user_id,income_level,shopping_freq,age,activity_score,is_member,ltv
5778,5.06,4,23,4.9,1,1469.6
5779,6.4,4,44,3.69,1,1540.35
5780,2.53,2,21,1.34,0,753.3
5781,3.63,1,18,3.14,1,1133.02
5782,5.91,1,32,0.62,0,1198.67
5783,9.2,2,32,4.61,1,1751.27
5784,4.72,3,35,2.16,0,1139.82
5785,6.18,0,23,3.38,1,1305.83
5786,4.79,5,43,4.45,1,1369.7
5787,8.88,3,52,5.92,1,1769.73
5788,1.51,3,34,3.16,0,790.79
5789,5.19,1,38,3.45,0,1084.53
5790,1.75,1,18,1.42,0,695.54
5791,1.0,0,30,2.93,0,699.97
5792,5.59,4,28,1.87,0,1271.44
5793,5.28,3,26,5.74,1,1358.91
5794,4.43,2,28,4.56,0,986.22
5795,4.79,2,29,2.85,1,1208.83
5796,10.0,4,20,5.49,1,1931.03
5797,4.48,4,30,2.78,0,1119.25
5798,6.02,0,24,2.72,1,1279.53
5799,3.7,0,42,3.05,0,842.99
5800,5.59,6,38,2.13,1,1504.44
5801,4.52,6,38,6.07,1,1437.84
5802,4.18,3,44,2.99,1,1270.72
5803,8.64,0,26,5.5,1,1513.45
5804,7.35,5,37,3.95,1,1702.03
5805,5.27,5,45,4.86,1,1416.17
5806,1.0,3,26,1.79,0,727.95
5807,4.28,6,18,4.5,0,1246.03
5808,10.0,2,28,4.91,1,1799.32
5809,4.54,4,44,3.09,0,1071.8
5810,7.21,3,25,3.27,1,1431.33
5811,7.88,0,30,4.71,1,1516.74
5812,5.44,4,27,5.26,1,1478.3
5813,3.32,4,33,3.14,1,1253.5
5814,1.0,1,24,-1.88,0,638.64
5815,6.37,2,20,5.14,1,1424.43
5816,3.37,5,30,3.3,1,1281.72
5817,5.35,6,32,1.82,0,1364.49
5818,2.5,3,46,0.45,0,893.36
5819,4.47,4,35,2.38,1,1365.65
5820,5.07,3,23,3.43,1,1422.46
5821,5.54,2,27,2.35,0,1105.37
5822,2.77,2,42,1.1,0,867.77
5823,7.39,3,30,5.51,1,1546.46
5824,3.81,0,24,3.09,1,1060.95
5825,1.65,2,35,2.38,0,760.05
5826,4.78,4,27,1.95,0,1134.21
5827,5.07,1,39,3.78,0,975.67
5828,5.32,4,38,3.38,1,1366.79
5829,7.72,4,23,7.02,0,1494.6
5830,4.53,3,52,3.42,1,1269.29
5831,4.76,5,33,5.1,1,1415.14
5832,2.79,5,18,3.45,1,1231.84
5833,6.64,3,38,4.65,1,1559.47
5834,5.37,2,18,2.92,1,1322.67
5835,4.16,4,45,4.49,1,1328.32
5836,1.19,1,35,1.83,0,612.46
5837,7.89,4,33,4.81,0,1480.84
5838,2.54,3,34,1.73,0,855.58
5839,3.82,3,40,2.1,1,1224.68
5840,5.72,3,29,4.58,1,1428.05
5841,2.61,4,34,2.74,1,1148.98
5842,2.01,4,35,2.49,0,880.14
5843,1.0,4,18,1.34,0,813.46
5844,6.44,0,40,4.68,1,1324.04
5845,3.91,2,41,1.07,0,970.26
5846,10.0,4,38,6.98,1,1847.36
5847,3.01,5,37,3.99,1,1276.42
5848,3.16,8,50,3.66,0,1213.6
5849,3.87,4,33,1.68,1,1262.94
5850,5.49,2,34,3.73,0,1096.69
5851,4.06,3,27,4.13,0,1172.8
5852,6.22,4,18,6.08,0,1171.64
5853,3.04,1,38,2.48,1,1016.37
5854,2.24,2,28,1.1,1,999.56
5855,1.4,5,18,2.9,0,936.38
5856,1.0,4,33,2.2,0,784.27
5857,3.96,5,33,3.8,0,1155.48
5858,4.4,3,31,2.21,1,1267.74
5859,3.74,3,35,3.37,1,1315.9
5860,7.49,3,18,5.11,1,1618.45
5861,7.46,5,44,7.66,0,1463.09
5862,4.33,5,38,3.75,0,1218.23
5863,1.41,6,46,4.2,0,928.85
5864,3.87,4,28,4.52,1,1377.99
5865,3.8,3,38,2.85,0,1097.61
5866,3.69,6,18,4.88,0,1183.29
5867,3.6,1,25,1.32,1,1098.62
5868,3.69,3,20,2.55,1,1187.56
5869,4.23,1,36,1.88,0,1016.8
5870,3.73,2,23,2.31,1,1245.49
5871,5.42,3,29,1.6,0,1177.08
5872,5.72,1,34,4.96,0,1144.53
5873,3.18,5,30,2.78,0,1093.14
5874,7.54,2,20,5.16,1,1598.71
5875,3.04,3,50,2.67,0,915.06
5876,1.76,1,35,0.91,0,748.64
5877,5.76,3,50,2.5,0,1338.35
5878,3.37,2,23,1.37,0,941.31
5879,5.64,2,30,3.19,1,1386.94
5880,1.0,4,35,1.23,0,818.94
5881,7.78,2,49,3.52,1,1606.17
5882,6.34,5,50,3.99,1,1526.59
5883,2.0,2,29,2.06,0,902.29
5884,2.04,3,26,2.8,0,859.24
5885,8.34,2,34,3.61,1,1661.68
5886,3.53,2,46,1.48,0,956.93
5887,3.33,2,35,2.48,0,980.33
5888,1.0,2,37,0.94,0,674.91
5889,4.3,6,46,3.58,0,1164.49
5890,4.54,2,44,3.79,0,1048.58
5891,6.43,4,44,4.6,1,1567.06
5892,2.2,2,41,0.08,0,802.85
5893,1.96,0,48,0.18,0,662.37
5894,5.9,6,22,3.09,1,1607.62
5895,7.01,2,57,3.93,1,1454.97
5896,1.86,2,45,0.2,1,1034.74
5897,7.16,1,33,2.12,1,1450.69
5898,5.08,3,46,1.38,1,1382.38
5899,7.18,5,31,7.08,1,1610.3
5900,4.86,3,39,1.96,0,1203.63
5901,1.0,1,40,0.48,0,673.44
5902,4.7,0,43,2.41,0,1000.29
5903,7.12,1,30,3.98,1,1397.5
5904,3.21,3,43,3.13,1,1133.77
5905,4.22,3,30,2.96,0,1082.36
5906,4.65,3,42,2.77,1,1260.64
5907,1.0,1,34,1.02,0,618.65
5908,8.34,4,18,5.58,1,1772.02
5909,3.2,1,27,1.95,0,839.43
5910,6.01,2,43,4.25,0,1219.84
5911,4.83,7,31,3.89,1,1491.31
5912,7.52,0,47,3.56,1,1481.57
5913,5.81,1,22,1.88,1,1275.17
5914,4.53,1,41,2.32,1,1232.71
5915,3.21,3,34,1.87,1,1279.47
5916,6.6,3,32,5.25,1,1482.82
5917,1.25,2,23,-0.24,0,692.25
5918,6.29,4,37,3.87,1,1586.14
5919,2.8,3,24,1.78,0,933.43
5920,7.5,1,28,4.72,1,1441.97
5921,5.32,2,33,1.98,0,1149.23
5922,6.29,3,31,4.05,1,1489.65
5923,5.16,3,45,3.56,1,1334.77
5924,1.5,4,18,2.87,1,1015.97
5925,3.28,5,33,2.28,0,1121.29
5926,6.34,3,31,2.76,1,1435.07
5927,5.33,4,34,4.34,0,1164.8
5928,7.36,2,29,2.89,1,1497.45
5929,5.81,5,45,3.88,1,1573.93
5930,3.07,1,32,1.59,0,843.59
5931,3.41,4,36,3.52,0,1012.57
5932,5.21,2,43,1.66,1,1317.16
5933,1.0,4,35,1.4,0,824.37
5934,8.35,2,22,4.8,0,1511.42
5935,5.88,4,30,3.28,1,1505.9
5936,7.45,2,33,3.97,1,1643.41
5937,1.84,2,18,2.41,1,1020.45
5938,7.49,5,27,4.74,1,1684.03
5939,9.46,1,34,4.67,1,1740.85
5940,2.36,3,55,2.96,1,1117.67
5941,6.54,5,38,4.55,1,1662.39
5942,5.0,2,36,4.44,1,1337.07
5943,1.91,4,51,0.52,0,896.81
5944,5.99,2,40,3.32,0,1174.53
5945,6.67,2,42,4.71,1,1473.46
5946,3.8,1,30,1.48,1,1055.67
5947,7.33,6,22,5.23,1,1725.04
5948,1.67,2,37,2.7,0,707.67
5949,2.01,3,53,1.13,0,873.96
5950,5.27,4,50,4.32,1,1469.03
5951,5.05,3,41,4.17,0,1170.85
5952,3.57,3,28,2.76,1,1198.56
5953,6.62,3,19,4.25,1,1497.66
5954,6.06,4,26,3.21,1,1566.23
5955,6.72,4,37,5.29,1,1620.95
5956,4.75,3,30,2.02,1,1272.31
5957,6.21,6,45,5.29,1,1633.28
5958,4.11,3,20,2.44,1,1277.13
5959,9.11,2,33,4.76,1,1700.49
5960,3.37,2,27,2.09,1,1069.21
5961,9.21,2,44,5.7,1,1618.33
5962,5.07,5,40,5.6,1,1465.59
5963,2.25,5,26,2.74,1,1090.24
5964,7.74,1,43,3.45,1,1497.44
5965,5.25,1,18,1.49,1,1309.4
5966,6.7,1,18,4.81,1,1441.02
5967,7.45,5,26,5.4,1,1664.94
5968,5.68,3,18,3.51,0,1262.36
5969,3.82,4,33,3.17,1,1307.85
5970,6.95,1,34,4.54,1,1420.74
5971,5.0,3,30,2.99,0,1226.21
5972,6.37,4,40,3.72,1,1561.54
5973,1.0,0,27,-0.81,0,561.01
5974,5.89,4,22,3.07,1,1386.75
5975,3.72,3,27,2.42,0,1033.48
5976,8.31,4,22,6.43,1,1705.42
5977,6.25,3,28,3.51,1,1475.67
5978,5.48,1,40,3.3,0,1086.14
5979,5.97,2,18,4.71,0,1087.35
5980,3.0,3,31,2.78,0,935.7
5981,8.25,1,44,6.4,1,1519.52
5982,8.98,2,45,5.16,1,1672.87
5983,5.79,4,28,3.94,0,1249.63
5984,8.18,5,57,5.21,1,1771.28
5985,3.86,3,24,4.82,0,1051.16
5986,3.41,1,32,3.22,0,913.65
5987,5.08,5,23,2.58,0,1138.29
5988,5.87,4,39,6.25,1,1558.05
5989,4.21,5,63,4.1,1,1289.61
5990,6.08,3,53,4.07,1,1456.88
5991,5.61,4,43,4.52,0,1219.85
5992,3.0,3,28,1.44,0,965.11
5993,6.04,2,33,3.82,1,1312.28
5994,6.73,1,46,3.35,1,1500.17
5995,5.34,2,42,2.91,1,1316.33
5996,7.31,2,35,5.21,0,1355.56
5997,2.57,2,36,1.62,0,816.49
5998,5.94,5,45,4.57,0,1426.63
5999,2.66,4,48,2.86,1,1097.34
6000,2.77,3,19,3.23,0,795.63
6001,3.74,3,37,4.04,1,1291.96
6002,3.12,2,40,2.17,0,852.78
6003,3.9,2,29,2.17,0,986.91
6004,4.57,3,47,5.09,1,1385.09
6005,6.67,0,32,0.76,1,1347.17
6006,4.36,2,48,3.65,0,1048.78
6007,1.83,3,31,1.67,1,1073.62
6008,7.28,4,37,5.41,1,1629.52
6009,3.33,4,37,2.9,0,1097.64
6010,4.88,1,51,4.02,0,1073.53
6011,5.89,1,42,3.67,0,1094.61
6012,5.4,3,30,2.18,1,1426.51
6013,7.19,2,32,2.73,1,1517.12
6014,5.96,3,32,3.66,1,1444.32
6015,3.28,7,35,4.35,0,1194.36
6016,9.36,3,25,6.89,1,1831.74
6017,5.39,0,34,2.02,1,1190.73
6018,4.71,2,48,0.74,0,1135.81
6019,6.93,6,48,5.7,1,1754.98
6020,5.5,4,19,3.99,0,1218.27
6021,5.8,1,18,3.34,0,1217.78
6022,9.98,1,29,4.19,1,1739.77
6023,4.45,1,18,3.72,1,1223.34
6024,4.36,2,22,1.97,0,1013.36
6025,5.23,5,38,4.42,1,1514.29
6026,7.14,2,34,4.45,1,1492.06
6027,1.99,2,18,2.14,0,806.68
6028,1.07,4,46,0.99,0,675.95
6029,3.83,3,30,1.89,1,1208.99
6030,1.73,1,29,2.02,0,694.95
6031,4.15,2,45,3.23,0,920.46
6032,6.0,5,39,4.84,1,1588.92
6033,3.22,5,34,4.24,1,1252.57
6034,2.15,5,30,2.91,0,873.73
6035,5.14,2,40,2.8,0,1143.95
6036,6.73,2,30,4.48,1,1526.98
6037,1.61,5,32,2.76,0,904.28
6038,6.64,4,23,5.0,1,1488.56
6039,6.63,5,46,3.93,0,1319.27
6040,6.91,3,50,3.38,1,1479.59
6041,7.44,2,37,5.2,1,1502.21
6042,9.4,1,30,4.85,1,1775.89
6043,4.29,2,44,0.8,0,1018.58
6044,5.22,5,40,2.74,1,1408.28
6045,4.17,2,30,1.37,0,985.96
6046,5.0,1,46,3.87,0,1103.93
6047,8.07,4,30,5.18,1,1734.33
6048,2.31,6,22,2.99,0,1033.33
6049,3.28,6,34,3.09,1,1319.36
6050,7.75,4,45,4.02,0,1475.62
6051,7.04,4,36,5.48,1,1611.8
6052,4.27,3,23,3.69,1,1267.66
6053,6.71,2,30,3.25,1,1475.99
6054,5.68,1,46,4.54,1,1303.21
6055,8.0,2,37,5.35,1,1557.27
6056,5.15,2,34,2.32,0,1101.73
6057,7.05,2,33,3.84,1,1521.63
6058,10.0,5,45,6.13,1,1913.62
6059,6.2,2,45,4.01,1,1440.67
6060,5.1,4,20,2.32,1,1451.35
6061,6.44,5,44,4.02,1,1611.55
6062,4.27,1,40,3.23,1,1148.86
6063,9.78,2,50,3.9,1,1782.39
6064,5.36,5,34,3.98,1,1493.69
6065,4.45,1,46,1.3,1,1205.38
6066,3.33,6,39,4.38,0,1207.36
6067,7.19,1,23,4.24,1,1411.54
6068,6.73,2,45,2.5,1,1483.78
6069,4.01,8,43,3.36,1,1480.52
6070,6.15,6,28,4.89,1,1553.01
6071,1.98,1,37,-1.02,0,685.39
6072,5.37,1,56,1.88,1,1330.86
6073,5.91,5,30,3.63,1,1470.34
6074,8.41,4,42,6.69,1,1756.4
6075,3.46,4,24,2.35,1,1252.41
6076,2.44,1,29,2.18,0,751.43
6077,3.21,1,43,1.43,1,1112.72
6078,2.33,4,37,3.11,0,873.61
6079,7.67,4,32,3.48,1,1639.88
6080,8.1,0,52,3.33,1,1455.17
6081,5.64,2,25,3.31,0,1202.29
6082,7.44,0,33,3.9,1,1503.44
6083,5.27,3,39,3.86,1,1389.22
6084,4.81,2,26,3.2,0,1207.94
6085,4.33,2,40,3.27,0,1055.68
6086,4.38,2,45,2.78,1,1269.53
6087,1.9,5,33,2.63,1,1190.77
6088,5.53,6,28,3.55,1,1519.23
6089,4.92,2,31,1.44,1,1312.35
6090,6.49,5,18,3.63,1,1550.72
6091,5.19,5,45,2.41,1,1402.8
6092,4.67,6,37,4.36,0,1322.07
6093,3.26,3,33,3.47,0,933.26
6094,5.14,1,18,1.92,0,1073.6
6095,6.48,3,46,5.15,1,1579.22
6096,2.71,0,30,1.81,0,680.78
6097,5.17,4,40,3.23,1,1450.05
6098,5.47,3,34,3.28,0,1195.51
6099,3.56,5,18,4.4,1,1302.87
6100,3.82,1,47,-0.11,1,1135.41
6101,5.46,1,45,4.14,1,1297.0
6102,2.73,3,42,3.16,1,1149.48
6103,5.7,2,38,2.86,1,1317.42
6104,3.21,2,23,2.11,0,946.04
6105,7.13,1,43,5.49,0,1206.19
6106,9.68,4,57,4.73,0,1772.76
6107,3.28,2,36,2.06,0,922.6
6108,6.07,5,36,5.18,1,1565.81
6109,3.55,5,23,3.48,0,1193.19
6110,7.08,2,18,4.19,1,1469.46
6111,2.47,3,31,3.95,0,896.39
6112,5.96,4,49,3.07,0,1225.61
6113,3.25,4,48,1.76,1,1176.9
6114,4.59,3,34,0.68,0,1037.4
6115,2.94,4,39,1.59,0,1033.71
6116,6.64,4,22,3.86,0,1392.94
6117,3.33,9,36,4.68,1,1460.75
6118,6.1,5,29,5.51,1,1535.06
6119,4.31,2,35,1.79,1,1279.71
6120,4.77,2,32,2.84,0,1076.85
6121,5.3,1,32,4.34,1,1236.19
6122,3.48,3,44,2.45,0,1051.29
6123,5.42,2,54,3.83,1,1335.0
6124,8.06,5,33,6.65,1,1789.93
6125,3.44,5,49,2.29,0,1097.97
6126,7.34,1,22,2.84,0,1388.25
6127,8.0,4,34,6.82,1,1689.28
6128,3.37,2,22,2.86,1,1036.35
6129,2.09,4,31,0.92,0,897.6
6130,5.6,2,42,2.35,1,1373.71
6131,3.91,6,46,3.55,1,1413.51
6132,8.74,2,27,6.36,1,1714.16
6133,5.07,4,39,4.72,1,1377.92
6134,3.4,5,47,4.26,1,1367.76
6135,2.71,5,45,2.42,1,1268.81
6136,7.18,1,37,3.88,1,1474.53
6137,3.86,2,29,1.73,1,1151.06
6138,5.09,0,28,2.13,0,1105.16
6139,6.91,8,26,4.73,1,1827.62
6140,4.03,6,34,2.94,1,1378.54
6141,4.91,1,26,2.03,0,1110.92
6142,4.97,4,41,3.54,1,1407.7
6143,6.37,1,37,3.9,1,1462.13
6144,6.18,2,36,5.36,1,1375.99
6145,4.56,5,18,3.41,1,1395.96
6146,5.13,3,35,4.05,1,1431.83
6147,4.26,1,30,2.25,1,1142.2
6148,2.04,4,56,3.19,0,891.8
6149,5.52,3,22,2.4,1,1264.63
6150,8.78,2,32,4.46,1,1699.05
6151,3.23,3,38,3.18,0,1030.97
6152,3.45,3,25,3.21,0,949.33
6153,3.26,1,54,2.53,1,1098.23
6154,6.45,1,54,4.93,1,1367.87
6155,5.9,4,26,2.41,1,1414.24
6156,4.68,5,29,2.59,1,1402.03
6157,3.16,6,56,3.94,1,1287.66
6158,5.18,1,48,3.71,1,1274.84
6159,1.87,3,31,2.49,0,821.78
6160,5.29,3,39,6.25,1,1445.55
6161,6.74,1,21,2.76,1,1396.42
6162,2.5,4,56,2.82,1,1143.29
6163,1.93,1,35,1.2,0,755.47
6164,8.16,3,40,5.6,1,1663.34
6165,3.78,3,25,3.16,1,1200.87
6166,7.27,7,23,5.22,1,1779.76
6167,4.69,5,39,4.23,1,1445.43
6168,4.68,2,54,3.02,0,1112.54
6169,5.88,7,29,5.17,0,1331.79
6170,3.23,5,25,4.25,1,1298.53
6171,5.26,5,38,6.61,0,1242.77
6172,4.24,1,51,0.5,1,1231.6
6173,2.36,5,28,3.97,0,1032.52
6174,5.67,3,32,4.38,0,1263.78
6175,4.47,4,43,2.7,0,1118.15
6176,4.69,2,44,2.58,0,998.95
6177,2.58,1,32,2.47,0,871.52
6178,8.18,6,45,5.94,0,1676.73
6179,6.75,2,40,3.93,1,1375.16
6180,6.93,3,35,3.68,1,1611.59
6181,4.39,3,44,2.34,1,1306.65
6182,1.54,1,42,0.11,0,710.76
6183,8.91,1,24,4.24,1,1599.46
6184,4.88,3,49,3.21,1,1388.5
6185,3.5,2,38,2.71,1,1127.24
6186,5.83,3,48,2.99,1,1410.13
6187,7.33,2,35,5.02,1,1426.62
6188,4.95,5,37,3.07,0,1208.19
6189,7.56,3,38,5.45,1,1556.12
6190,7.17,2,40,3.32,1,1412.76
6191,2.85,2,50,4.04,1,1162.67
6192,3.65,6,39,4.27,0,1159.0
6193,6.92,5,34,5.8,1,1570.22
6194,1.0,4,45,1.53,1,951.81
6195,4.7,5,39,4.46,1,1391.07
6196,2.14,4,64,1.02,0,884.02
6197,4.05,5,37,2.55,1,1394.72
6198,4.4,3,47,2.79,0,1076.77
6199,4.28,2,43,4.26,0,1033.28
6200,3.9,1,18,3.25,0,926.31
6201,2.81,3,27,0.07,0,988.72
6202,9.58,4,30,5.01,1,1927.26
6203,8.73,3,20,5.18,0,1516.8
6204,2.68,4,31,3.79,1,1120.28
6205,8.16,3,21,5.23,1,1660.95
6206,4.2,2,23,0.16,0,864.61
6207,5.26,3,37,2.36,1,1391.52
6208,4.87,3,54,4.06,1,1269.4
6209,3.68,2,21,2.64,1,1157.0
6210,6.97,4,22,4.82,1,1620.35
6211,5.25,3,29,4.64,0,1146.66
6212,4.05,1,33,1.98,1,1132.77
6213,2.39,0,19,1.89,0,751.98
6214,3.21,3,28,4.15,1,1143.38
6215,1.72,4,27,2.28,0,917.94
6216,5.02,4,38,2.82,1,1441.09
6217,2.61,1,39,1.18,0,839.03
6218,4.47,4,33,2.53,0,1115.37
6219,7.74,1,31,1.93,0,1352.69
6220,7.4,7,27,5.01,1,1752.71
6221,4.94,0,35,3.1,0,989.18
6222,4.83,3,25,3.32,0,1000.79
6223,8.76,6,50,7.54,1,1933.83
6224,6.04,4,20,4.36,1,1590.49
6225,4.34,7,28,5.16,0,1295.68
6226,2.15,4,43,0.51,1,1035.72
6227,5.79,3,31,3.36,0,1217.89
6228,6.66,0,41,3.06,0,1169.42
6229,3.74,3,52,1.94,0,1024.47
6230,5.58,1,43,4.62,0,1235.29
6231,4.27,5,22,1.71,1,1365.06
6232,4.63,2,23,2.8,1,1234.33
6233,1.0,3,33,2.53,1,958.15
6234,4.56,5,39,4.54,0,1198.51
6235,6.94,4,47,4.29,1,1556.4
6236,3.74,2,27,1.57,0,885.63
6237,5.11,2,30,4.24,1,1347.12
6238,3.49,2,32,1.82,0,905.6
6239,5.72,2,32,2.63,1,1321.77
6240,4.57,2,49,3.88,1,1216.14
6241,3.12,3,33,2.77,0,889.06
6242,7.67,2,36,4.08,1,1599.31
6243,6.86,2,44,4.35,1,1511.91
6244,3.79,4,50,3.54,1,1288.52
6245,6.0,2,34,3.54,1,1435.05
6246,6.07,2,47,3.79,1,1429.06
6247,6.28,0,53,0.98,1,1357.85
6248,1.61,2,33,1.3,0,852.37
6249,7.01,7,29,4.97,1,1800.41
6250,3.86,2,56,1.73,0,994.85
6251,4.28,1,46,1.76,1,1131.75
6252,10.0,3,35,5.4,1,1770.2
6253,5.6,2,41,3.1,1,1272.4
6254,4.23,6,24,4.08,0,1270.05
6255,1.0,1,46,0.07,0,622.1
6256,7.78,2,18,5.01,1,1581.92
6257,2.31,3,45,2.79,0,833.31
6258,2.99,3,27,3.12,0,1059.59
6259,4.34,2,18,3.7,1,1143.94
6260,7.83,3,18,4.25,1,1640.21
6261,6.55,4,30,4.2,0,1336.72
6262,4.68,3,42,3.49,0,1119.35
6263,5.62,1,21,2.68,1,1295.63
6264,3.8,4,22,1.94,1,1235.35
6265,5.28,4,30,3.34,1,1372.03
6266,5.15,4,43,5.41,0,1317.09
6267,6.94,2,44,3.33,0,1278.86
6268,6.93,6,36,4.47,1,1710.55
6269,5.99,3,44,3.35,1,1369.1
6270,4.28,0,41,2.69,0,821.68
6271,6.48,4,30,4.79,0,1314.53
6272,4.82,2,44,3.71,0,1125.26
6273,2.84,1,22,4.25,1,1035.03
6274,4.19,0,39,2.92,0,892.35
6275,5.17,2,23,4.08,1,1338.4
6276,6.82,3,36,7.17,1,1504.53
6277,4.63,1,47,3.11,0,1082.13
6278,2.58,1,37,1.2,0,879.04
6279,5.11,4,34,3.45,0,1182.49
6280,5.23,2,37,4.27,1,1283.86
6281,5.37,0,41,1.43,0,1033.51
6282,6.84,3,56,2.37,1,1555.31
6283,7.04,4,41,3.9,0,1390.09
6284,3.81,1,29,3.03,1,1183.46
6285,3.77,2,32,3.08,0,990.05
6286,2.92,4,25,2.5,1,1246.37
6287,6.4,0,22,4.27,0,1083.65
6288,7.9,5,18,6.06,1,1710.13
6289,4.37,4,30,3.73,0,1163.64
6290,4.52,1,20,2.54,0,1004.36
6291,7.93,3,35,5.76,1,1633.97
6292,6.01,3,29,4.66,1,1425.16
6293,5.87,2,24,3.26,0,1191.58
6294,2.62,1,18,2.42,1,1083.23
6295,6.36,2,31,3.13,0,1135.29
6296,3.14,1,18,2.11,0,856.57
6297,2.73,3,42,2.67,1,1117.77
6298,4.31,5,37,3.32,0,1126.27
6299,3.83,4,32,3.25,1,1275.04
6300,4.56,6,49,4.69,1,1373.71
6301,2.12,2,35,0.58,0,782.59
6302,6.92,2,38,4.24,1,1478.34
6303,7.26,1,41,6.14,1,1475.28
6304,1.11,2,29,0.33,0,804.29
6305,6.96,3,29,5.41,1,1504.88
6306,3.38,4,35,2.79,1,1171.67
6307,6.71,3,21,5.44,1,1571.0
6308,4.86,5,52,3.21,1,1213.16
6309,5.06,2,36,3.13,0,1074.8
6310,4.63,3,32,5.43,0,1096.7
6311,7.42,0,55,3.54,1,1395.37
6312,2.52,3,23,2.79,0,897.34
6313,6.22,2,50,4.3,1,1389.14
6314,7.2,2,43,2.17,1,1433.19
6315,6.43,4,46,4.86,1,1574.17
6316,9.65,4,33,4.79,1,1897.78
6317,3.94,2,35,3.2,0,944.84
6318,6.91,3,31,4.48,1,1514.4
6319,4.79,6,44,3.08,1,1571.58
6320,7.47,0,38,2.54,1,1469.1
6321,4.98,2,29,3.02,0,1098.47
6322,4.22,0,29,4.59,1,1203.3
6323,7.61,4,34,6.63,1,1580.13
6324,4.02,1,31,2.67,0,850.04
6325,2.17,1,49,1.9,0,775.8
6326,3.97,4,43,3.78,0,1138.64
6327,6.24,1,43,2.88,0,1088.27
6328,7.78,2,37,3.8,1,1513.43
6329,5.22,1,26,3.76,1,1311.88
6330,7.64,6,41,5.02,1,1706.03
6331,2.28,8,18,4.98,0,1115.56
6332,4.11,4,36,1.9,1,1321.84
6333,4.42,2,26,1.91,1,1290.03
6334,4.77,1,26,4.1,0,1011.77
6335,5.17,3,30,3.2,1,1391.44
6336,6.38,2,34,3.67,1,1376.21
6337,4.11,3,34,3.6,1,1290.48
6338,5.28,5,42,5.3,0,1232.37
6339,4.91,2,33,3.66,0,1021.94
6340,3.15,2,33,2.46,0,1018.08
6341,4.77,7,21,5.29,1,1618.77
6342,4.71,5,22,4.27,1,1428.67
6343,4.67,5,37,4.92,1,1494.34
6344,5.06,3,41,6.29,0,1140.06
6345,5.15,2,32,3.68,0,1108.33
6346,4.14,3,44,2.11,1,1254.71
6347,7.55,4,20,6.01,1,1608.87
6348,2.66,4,38,2.38,1,1048.9
6349,3.56,1,26,2.42,1,1090.34
6350,10.0,2,25,5.97,1,1865.12
6351,2.92,5,27,2.38,1,1256.19
6352,2.29,1,34,1.08,0,819.98
6353,6.47,4,39,2.13,1,1566.55
6354,1.0,4,38,1.6,0,757.67
6355,4.53,3,32,3.73,0,1115.36
6356,9.29,5,41,6.16,1,1862.55
6357,1.91,3,51,1.4,1,987.89
6358,1.04,6,33,2.7,1,1149.59
6359,2.0,2,35,0.66,0,734.9
6360,6.8,4,28,3.54,1,1546.72
6361,7.25,4,31,5.35,1,1735.8
6362,3.97,4,47,3.77,0,1132.56
6363,6.37,3,47,4.59,1,1498.9
6364,7.78,0,32,3.59,1,1369.38
6365,8.57,0,39,5.38,1,1551.57
6366,4.51,3,44,2.03,0,1042.51
6367,1.0,1,30,0.5,0,646.1
6368,3.36,6,21,4.23,1,1326.31
6369,4.15,4,41,4.13,0,1071.81
6370,4.48,6,43,3.27,1,1506.83
6371,4.62,1,42,4.75,0,1060.17
6372,7.24,5,31,4.99,1,1617.48
6373,7.55,4,50,5.06,1,1733.59
6374,4.66,4,37,4.51,1,1308.18
6375,7.2,2,23,5.75,0,1402.91
6376,5.72,2,19,3.52,1,1360.99
6377,5.13,4,32,4.94,0,1192.88
6378,6.81,3,37,3.85,1,1605.76
6379,5.14,6,32,6.04,1,1506.24
6380,9.12,2,54,5.2,1,1766.44
6381,2.12,5,39,2.88,0,897.26
6382,3.97,2,25,2.24,1,1198.39
6383,4.75,1,18,2.89,1,1248.42
6384,5.88,2,37,2.81,0,1247.71
6385,7.54,5,44,5.21,1,1739.22
6386,4.95,3,53,3.39,1,1347.37
6387,2.16,9,32,2.72,1,1389.24
6388,6.69,1,52,3.07,1,1382.12
6389,6.51,3,21,2.06,1,1531.2
6390,1.12,4,31,0.52,0,835.51
6391,4.99,1,24,2.78,1,1210.36
6392,1.82,3,42,2.77,1,1038.12
6393,3.67,2,21,2.08,1,1205.63
6394,3.19,1,39,1.87,0,991.63
6395,6.62,3,22,5.37,1,1571.13
6396,5.23,4,52,4.65,1,1434.62
6397,2.43,2,31,2.63,0,857.11
6398,6.76,1,38,3.8,1,1418.75
6399,2.13,2,18,1.18,0,818.81
6400,5.66,5,20,4.73,1,1554.84
6401,3.37,2,27,3.57,0,974.78
6402,4.27,2,43,4.54,1,1222.6
6403,6.01,0,41,5.41,0,1045.89
6404,6.04,1,45,4.85,1,1343.59
6405,7.67,1,19,4.18,0,1275.6
6406,4.84,0,40,1.22,0,922.77
6407,5.61,4,29,4.61,1,1491.71
6408,4.12,1,26,3.46,0,979.73
6409,5.36,6,29,1.93,0,1290.45
6410,5.88,1,33,1.76,0,1121.67
6411,4.8,2,41,2.54,1,1295.68
6412,1.39,3,46,0.83,1,1002.13
6413,5.66,4,40,2.42,1,1488.26
6414,5.73,0,41,3.24,1,1234.8
6415,3.64,5,53,4.56,0,1131.87
6416,2.43,6,41,2.83,0,1040.74
